ts_us,channel,len,rssi,mac_hash,eapol,head
63591446,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63610880,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63627807,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63645870,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63664008,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63682147,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63700289,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63718431,11,607,-64,eb2ca096d3f982bd,0,88193c0092823d9fbbbb4a6d948d80a0
63736571,11,607,-63,eb2ca096d3f982bd,0,88193c0092823d9fbbbb4a6d948d80a0
63754720,11,607,-63,eb2ca096d3f982bd,0,88193c0092823d9fbbbb4a6d948d80a0
63772852,11,607,-58,eb2ca096d3f982bd,0,88193c0092823d9fbbbb4a6d948d80a0
63791407,1,240,-95,aea7d1ab30ae1e9d,0,50083a0124e853873ebef2823d9fb943
63808957,1,240,-98,aea7d1ab30ae1e9d,0,50083a0124e853873ebef2823d9fb943
63826924,1,240,-92,aea7d1ab30ae1e9d,0,50083a0124e853873ebef2823d9fb943
63844892,1,217,-84,8cbb08cc76c4731b,0,0842000001005e7ffffab2823d9fb1dc
63862859,1,204,-85,98240d6dced69540,0,50003a01fe8875d48c36b2823d9fb1dd
63880825,1,204,-85,98240d6dced69540,0,50083a01fe8875d48c36b2823d9fb1dd
63898797,1,204,-85,98240d6dced69540,0,50083a01fe8875d48c36b2823d9fb1dd
63916760,1,204,-82,98240d6dced69540,0,50003a01fa0da22355e3b2823d9fb1dd
63934736,1,204,-82,98240d6dced69540,0,50003a01fe8875d48c36b2823d9fb1dd
63952693,1,246,-79,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
63970990,1,246,-77,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
63988626,1,250,-76,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
64006595,1,125,-77,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
64024562,1,246,-77,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
64042527,1,250,-77,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
64060496,1,210,-77,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
64078463,1,189,-76,98240d6dced69540,0,0802000001005e7ffffab2823d9fb1dd
64096429,1,108,-74,ec0737fa706cfca5,0,08420000333300000002b2823d9fb1d0
64114809,1,135,-78,d9264e35f7cd6e88,0,40000000ffffffffffff94e6f750c602
64132361,1,135,-77,d9264e35f7cd6e88,0,40000000ffffffffffff94e6f750c602
64150329,1,204,-75,98240d6dced69540,0,50003a0194e6f750c602b2823d9fb1dd
64168296,1,139,-89,583dd7795fb05df8,0,40000000ffffffffffff06fd26ab72b2
64186262,1,204,-75,98240d6dced69540,0,50003a0106fd26ab72b2b2823d9fb1dd
64204231,1,204,-92,a8da6782170c335b,0,50083a0106fd26ab72b2f2823d9fb942
64222198,1,204,-74,98240d6dced69540,0,50083a0106fd26ab72b2b2823d9fb1dd
64240164,1,204,-92,a8da6782170c335b,0,50083a0106fd26ab72b2f2823d9fb942
64258131,1,204,-91,a8da6782170c335b,0,50083a0106fd26ab72b2f2823d9fb942
64276101,1,139,-89,583dd7795fb05df8,0,40000000ffffffffffff06fd26ab72b2
64294212,1,204,-93,4d08856e223b4130,0,50083a0106fd26ab72b2d2823d9fb96f
64312037,1,210,-75,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
64329998,1,112,-74,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
